Year;EOM_avg;REC_y;REC_d;REC_h;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal_old;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_SPP_lignite_old;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal_old;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_SPP_lignite_old
2029.0;97.36404190363115;0.7726261274271093;0.0;0.0;6.45915;139.23855427460947;15.1576;936.2395938861931;49.25689600000001;59.676191670819705;13.62368;7.803043519126778;569.7517248490739;2.310242730433824;1747.229457017408;337.0881021345148;54.510673704394314;7.437077467493866
2030.0;98.30717202991198;1.146366659041489;0.0;0.0;4.3061;132.77931927461208;13.262899999999998;988.3106407582627;45.467904000000004;97.39559516803811;11.920719999999998;5.858342260297598;523.4533394121424;4.042923747701431;1829.622431759162;288.3673636212215;85.4644877213875;11.29707453735883
2031.0;97.35051427852139;1.0649209087706781;0.0;0.0;2.15305;126.32008427461356;11.3682;1135.7497720817619;41.678912000000004;134.52512944622217;10.217759999999998;2.6891132832961695;416.1509849781739;3.4653632092852793;1997.2091044663002;242.23503153928823;113.76381417427949;3.114676458485554
2032.0;94.56607335020372;0.8543537857305246;0.0;0.0;0.0;119.86084927461468;9.4735;1241.735576875129;37.88992000000001;165.25935995040004;8.5148;0.0;344.85651745002247;1.4439013373559522;2106.57690670906;208.54268080520268;137.813786797756;2.595562592797444
2033.0;93.6747491926035;0.7628895452559593;0.0;0.0;0.0;113.40161427461575;7.5788;1320.4863280108698;34.100928;237.60237164945212;6.81184;0.0;266.3445389047907;1.1551210709607673;2186.0841864798795;180.21129902462374;191.3561229932459;2.076450074136718
2034.0;93.51166766488531;0.7984634705079255;0.0;0.0;0.0;106.94237927461677;5.6841;1389.0715778889896;30.311936000000003;231.36484223780494;5.108879999999999;0.0;255.13084945230725;1.6293072941536195;2249.153966680806;155.26402472170804;190.63064825602487;1.8384261182117023
2035.0;93.21041028282822;0.815470927281295;0.0;0.0;0.0;100.48314427461766;3.7894;1487.2615455565451;26.522944000000003;231.36484223789418;3.40592;0.0;228.88142640326697;0.577560537974591;2336.122084726719;123.79743421342172;191.96119819751794;1.4182195154710273
2036.0;91.15204361155735;0.8370333124082008;0.0;0.0;0.0;94.0239092746184;1.8947;1593.8327125682997;22.733952000000002;231.36484223795605;1.70296;0.0;201.14084119983636;0.015055756409377735;2424.417816287368;87.39473847420363;192.7223279955923;0.2595562593126145
2037.0;88.77378887258165;0.8597016856511;0.0;0.0;0.0;87.56467427461908;0.0;1674.2041749786833;18.944960000000005;231.364842238002;0.0;0.0;182.7004037815297;0.0;2485.490182920753;71.58402999627287;189.35629516190284;0.0
2038.0;85.94122115003118;0.8780159931195393;0.0;0.0;0.0;87.56467427461972;0.0;1739.668714959213;15.155968000000001;231.36484223805505;0.0;0.0;175.80958137300493;0.0;2534.178508875216;53.71728216995923;186.1645092824411;0.0
2039.0;83.60111924200407;0.8976419508062848;0.0;0.0;0.0;87.56467427462036;0.0;1792.4435862455734;11.366976000000001;231.36484223811613;0.0;0.0;173.26313414566314;0.0;2570.737305159081;39.97416395994483;188.65732380286536;0.0
2040.0;81.00865004389752;0.9196956752464284;0.0;0.0;0.0;87.56467427462103;0.0;1868.994856245054;7.577984000000001;231.36484223817993;0.0;0.0;161.25246497274426;0.0;2621.2286110951877;25.60352625702923;188.07832314114552;0.0
2041.0;82.52405589187033;0.9400357217546277;0.0;0.0;0.0;87.56467427462177;0.0;1940.6095381946755;3.7889920000000004;231.3648422382399;0.0;0.0;150.80769446150464;0.0;2674.946862501824;11.379345003124104;179.30361045990597;0.0
2042.0;82.10335507992636;0.9484572872718073;0.0;0.0;0.0;87.56467427462263;0.0;2072.541525433522;0.0;231.36484223828933;0.0;0.0;119.75501211703124;0.0;2737.6390906181305;0.0;177.38923206693428;0.0
2043.0;91.30281568079599;0.9881471909865162;0.0;0.0;0.0;87.56467427462368;0.0;2072.54152543355;0.0;231.36484223832608;0.0;0.0;128.25190567093838;0.0;2758.792374110933;0.0;170.42272316136942;0.0
2044.0;93.14735793828905;0.9951055451909889;0.0;0.0;0.0;87.56467427462498;0.0;2146.121327624341;0.0;231.36484223836686;0.0;0.0;110.30951345776171;0.0;2796.458412832468;0.0;171.27758872551934;0.0
2045.0;87.66430511848128;1.0110857296680984;0.0;0.0;0.0;87.5646742746266;0.0;2281.552612937294;0.0;231.36484223840696;0.0;0.0;74.86969142924981;0.0;2857.4104339200812;0.0;169.55052418299255;0.0
2046.0;84.20086543992807;1.034226003821613;0.0;0.0;0.0;25.19282741466099;0.0;2502.57983304564;0.0;231.36484223845628;0.0;0.0;23.116615639135475;0.0;2934.6918813622483;0.0;167.27519751529437;0.0
2047.0;78.25212176205949;1.0179597331002552;0.0;0.0;0.0;25.192827414629004;0.0;2531.2351523658367;0.0;231.36484223851332;0.0;0.0;20.954799669941973;0.0;2959.3458109265807;0.0;167.70419568983638;0.0
2048.0;72.67787139931124;1.0208670292514768;0.0;0.0;0.0;25.19282741462834;0.0;2573.1287903537996;0.0;231.3648422384951;0.0;0.0;13.545042038430852;0.0;2989.0395315260453;0.0;166.7536637595493;0.0
2049.0;67.50235226000675;1.1033365186671795;0.0;0.0;0.0;25.192827414552397;0.0;2670.0802232769493;0.0;202.8762976278007;0.0;0.0;7.231290210416556;0.0;3031.695387216105;0.0;152.42872598230835;0.0
2050.0;62.03028960232531;1.0318905451342588;0.0;0.0;0.0;25.19282606067372;0.0;2691.483718215254;0.0;229.22194470313502;0.0;0.0;5.617831058913215;0.0;3038.0671358867953;0.0;171.61634066043058;0.0
2051.0;56.920842677514095;0.9490074076063066;0.0;0.0;0.0;15.483003236622961;0.0;2712.3841497896833;0.0;257.86432024798074;0.0;0.0;1.7263028823287154;0.0;3044.6161958679527;0.0;190.4129706924685;0.0
2052.0;52.063847235620955;0.8595150616259039;0.0;0.0;0.0;2.4151097987961783e-9;0.0;2724.949092873701;0.0;288.24788146711967;0.0;0.0;1.205874246643805e-10;0.0;3042.5637259497676;0.0;216.3864367220135;0.0
2053.0;47.52205965527391;0.7749268977698246;0.0;0.0;0.0;2.8760271696563926;0.0;2716.46209023097;0.0;317.21718203235076;0.0;0.0;3.4744146157698794;0.0;3039.4302270163807;0.0;239.22675450400033;0.0
2054.0;43.3074702363987;0.6987227711797136;0.0;0.0;0.0;2.876027169678508;0.0;2730.1704998516393;0.0;343.84644982795544;0.0;0.0;3.474414615769973;0.0;3042.2934955997403;0.0;259.9466792653341;0.0
2055.0;39.35372114608498;0.6317855039897168;0.0;0.0;0.0;2.8760271696899435;0.0;2749.7362020273135;0.0;367.9151146883684;0.0;0.0;3.153747233919642;0.0;3049.588104039123;0.0;276.4656242099567;0.0
2056.0;35.60771482750008;0.574161976535296;0.0;0.0;0.0;2.8760271696998188;0.0;2765.6021269911803;0.0;389.3916303236095;0.0;0.0;2.715398217872496;0.0;3060.114945767221;0.0;288.9294903146631;0.0
2057.0;32.06236379083911;0.5244838214326717;0.0;0.0;0.0;2.8760271697095687;0.0;2756.008210171165;0.0;408.46168196208436;0.0;0.0;2.715398212264189;0.0;3063.8533184315797;0.0;302.813095661361;0.0
2058.0;28.71110192690032;0.48279421150907703;0.0;0.0;0.0;2.8760271697202824;0.0;2779.5235279697295;0.0;425.4861434197941;0.0;0.0;1.1973654251287442;0.0;3072.660656370551;0.0;318.0538384221405;0.0
2059.0;25.55327724569611;0.44765654930419024;0.0;0.0;0.0;2.8760271697330824;0.0;2799.813113984497;0.0;440.87382714204057;0.0;0.0;0.7590163986257851;0.0;3088.5466142771065;0.0;325.9557709271103;0.0
2060.0;18.030218930998558;0.4406893546765513;0.0;0.0;0.0;2.8760271697492144;0.0;2876.953930293679;0.0;448.684044490564;0.0;0.0;0.7590163977622695;0.0;3107.7242200178543;0.0;336.3258775332897;0.0
2061.0;40.30299426959975;0.4601672150659636;0.0;0.0;0.0;2.8760271697484696;0.0;2805.339248344057;0.0;448.6840444905033;0.0;0.0;2.3947308424827627;0.0;3123.7465746033195;0.0;330.00914478111986;0.0
