0.31585720869181444,0.0,0.09372728410309908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904155072050864,0.0
0.03619570235611732,0.0,0.0,0.0,0.4039911269059673,0.0,0.0,0.0,0.0,0.0,0.5598131707379153,0.0
0.8135719612229679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18642803877703212,0.0
0.8263497179693794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736502820306204,0.0
0.8439993984217102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600060157828982,0.0
0.7026475065909175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973524934090825,0.0
0.18899719373933224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814630409914731,0.0,0.32953976526919476
0.2726125064224117,0.0,0.0,0.0,0.10978213087898686,0.0,0.0,0.0,0.0,0.0,0.6176053626986014,0.0
0.2978278779724923,0.0,0.0,0.0,0.22450017145909154,0.05594700296623761,0.0,0.0,0.0,0.0,0.42172494760217843,0.0
0.8241148620263447,0.0,0.0,0.0,0.05048014252155045,0.0,0.0,0.0,0.0,0.0,0.12540499545210493,0.0
0.7170487187862259,0.0,0.0,0.0,0.002183414724478731,0.0,0.0,0.0,0.0,0.0,0.28076786648929547,0.0
0.37127491703924187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665063937868287,0.0,0.16221868917392945
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5978459570944594,0.3292676689429863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07288637396255428
0.17110562251324718,0.26875167846270637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11178823477341013,0.44835446425063624
0.14085841060604332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067570508665322285,0.30530134701393485,0.5470831915134896
0.1192270630820329,0.05182059729450828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510468707336153,0.0,0.17790546888984346
0.7071081387365045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01240881080242463,0.0,0.2804830504610708
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9838127158715294,0.0,0.0,0.0,0.006205184012723539,0.0,0.0,0.0,0.0,0.0,0.009982100115747083,0.0
0.6202397148062473,0.09614281902281746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16745975718462106,0.11615770898631429,0.0
0.44967218633915856,0.0,0.0,0.0,0.1780783419169386,0.0,0.0,0.0,0.0,0.0,0.3722494717439028,0.0
0.12882834040997343,0.570922124929489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243708602431328,0.2678124486362243
0.5480059112349671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519940887650329,0.0,0.0
0.2101847402462411,0.6246855720551922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16512968769856684,0.0,0.0
0.43667208813174774,0.253226677978793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101012338894592,0.0,0.0
0.4013854019613698,0.19168717159111043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40692742644751984
0.5241322623621744,0.174360554934386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08514617821399154,0.0,0.21636100448944814
0.05611630098299972,0.10280775277366089,0.10301412460617362,0.0,0.0,0.0,0.0,0.017949807459985256,0.0,0.0,0.0,0.7201120141771805
0.3290106460893298,0.0,0.5878715509346623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08311780297600792
0.26885437836116155,0.5801680019631954,0.0,0.0,0.10642584355291873,0.0,0.0,0.0,0.011003375025822432,0.0,0.03354840109690193,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2147471507787693,0.00321875309968084,0.0,0.0,0.0,0.0,0.0,0.1024062691604081,0.0,0.1431613997657596,0.0,0.5364664271953822
0.5623989447838543,0.0,0.182958206316631,0.0,0.0,0.09885610566464215,0.0,0.1557867432348724,0.0,0.0,0.0,0.0
0.2739216366821922,0.08476235158262219,0.0,0.07015574398848055,0.0,0.05975397615205983,0.35633159398262093,0.0,0.0,0.0,0.08432767288514821,0.07074702472687622
0.0,0.0,0.12634861968859717,0.0,0.42769183271283384,0.041654209841460836,0.0,0.0,0.0,0.0,0.404305337757108,0.0
0.0,0.0,0.0,0.0,0.4016561209838057,0.24920268207553392,0.057562530298313375,0.0,0.0,0.0,0.29157866664234705,0.0
0.0,0.0,0.0,0.0,0.6638689864478956,0.0,0.0,0.0,0.0,0.18530782013405037,0.150823193418054,0.0
0.37357548103045146,0.0,0.0,0.0,0.612646864106855,0.0,0.0,0.0,0.0,0.013777654862693592,0.0,0.0
0.2515662719374493,0.0,0.0,0.0,0.6707073313243573,0.0,0.0,0.0,0.0,0.0,0.07772639673819338,0.0
0.3815742902549157,0.0,0.0,0.2361921800087778,0.21329184264186066,0.0,0.010587116714347478,0.0,0.0,0.0,0.15835457038009837,0.0
0.4114825005046136,0.0,0.0,0.0,0.2842167861696287,0.0,0.14167331704223046,0.0,0.0,0.0,0.16262739628352724,0.0
0.0,0.12517913578116582,0.21024650522485086,0.0,0.11399943546197615,0.0,0.15312735872637656,0.0,0.11810332773444011,0.0,0.2793442370711905,0.0
0.0,0.0,0.09539270598066386,0.0,0.0,0.3403947608437049,0.0,0.0,0.2904172847362502,0.19525071098086075,0.0,0.07854453745852019
0.3133088514054978,0.0,0.0,0.0,0.6715074066266641,0.0,0.0,0.0,0.0,0.0,0.015183741967838078,0.0
0.3612643788740891,0.0,0.0,0.0,0.6265333419057839,0.0,0.0,0.0,0.0,0.0,0.01220227922012692,0.0
0.0,0.9054925640832854,0.0,0.0,0.0,0.0,0.0,0.04862059997331523,0.0,0.0,0.0,0.04588683594339928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805896792840593,0.0,0.6000116534798402,0.0,0.18192937859175382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591113099649055,0.0,0.6408886900350945
0.0,0.0,0.1392349912691893,0.0,0.0,0.0,0.0,0.1292642713041519,0.0,0.10472948405923121,0.0,0.6267712533674276
0.0,0.0,0.4233380602219325,0.0,0.0,0.0,0.0,0.02290154219876882,0.0,0.0,0.0,0.5537603975792987
0.10638554817605395,0.0,0.23712823619251278,0.0,0.0,0.0,0.0,0.0,0.0,0.3403300507195103,0.0,0.316156164911923
0.20659717874070455,0.0,0.011134627778814332,0.32012318684589575,0.07227518083529716,0.0,0.109161414831618,0.0,0.0,0.2807084109676702,0.0,0.0
0.24768157974161298,0.0,0.0,0.0,0.34348997415362514,0.009775821001066299,0.0,0.0,0.0,0.39905262510369555,0.0,0.0
0.21663287445496557,0.0,0.0,0.008903795786834352,0.45127560683910606,0.0,0.0,0.0,0.0,0.0,0.32318772291909403,0.0
0.1263278139727736,0.12063011297256926,0.0,0.0,0.34878371050349544,0.0,0.03880195871632775,0.0,0.0,0.1353775259703213,0.23007887786451273,0.0
0.0,0.20547436594255897,0.009666341766970827,0.0,0.0,0.0,0.16270721602111154,0.0,0.25801503204272636,0.0,0.36413704422663234,0.0
0.0,0.0,0.4369840431507245,0.0,0.0,0.0,0.0,0.1334075714160574,0.0,0.0,0.1850630973326165,0.24454528810060167
0.0,0.0,0.0,0.0,0.23097916170509303,0.0,0.36557334578078154,0.0,0.0,0.40344749251412537,0.0,0.0
0.05204794730888132,0.038183162452795315,0.0,0.38853293764084,0.11740197774220482,0.0,0.27197923822322884,0.0,0.0,0.0,0.1318547366320496,0.0
0.18437610841985178,0.0,0.0,0.0,0.21504836413979503,0.0,0.20505293913326078,0.28206115723855407,0.0,0.11346143106853837,0.0,0.0
0.0,0.40704204966750807,0.0,0.0,0.1867979204657861,0.0,0.4061600298667059,0.0,0.0,0.0,0.0,0.0
0.0,0.4433099273081854,0.0,0.0,0.0,0.0,0.0,0.46593470291756756,0.0,0.0,0.0,0.09075536977424699
0.0,0.0,0.3327918333793755,0.0,0.0,0.0,0.0,0.5649115206789942,0.0,0.0,0.0,0.10229664594163031
0.0,0.0,0.12351911153567367,0.0,0.0,0.0,0.0,0.6941542004193396,0.0,0.0,0.0,0.1823266880449869
0.0,0.0,0.0029434620853975284,0.0,0.0,0.0,0.0,0.6011165374575081,0.0,0.06258578492135874,0.0,0.3333542155357357
0.1729836634832811,0.0,0.24337074030832362,0.0,0.0,0.0331576576557503,0.4456327280887566,0.10485521046388835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5934206716883735,0.0,0.3599939780536108,0.0,0.0,0.046585350258015655,0.0,0.0
0.0,0.31641949537718794,0.059630737484826085,0.0,0.0,0.36004570464000685,0.0,0.26390406249797915,0.0,0.0,0.0,0.0
0.0,0.06984669775793224,0.5350245414978229,0.0,0.0,0.08654753382358095,0.0,0.308581226920664,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6905801045595066,0.0,0.0,0.0,0.0,0.0,0.30941989544049336,0.0,0.0,0.0
0.0,0.0,0.6189658209824908,0.0,0.0,0.0,0.0,0.38103417901750924,0.0,0.0,0.0,0.0
0.0,0.0,0.020513325308376705,0.0,0.0,0.0,0.0,0.2958108644338342,0.0,0.1748321251702261,0.0,0.5088436850875631
0.0,0.034220837485344914,0.45173379410806863,0.0,0.0,0.0,0.01332862986252446,0.0010429425073278584,0.0,0.4996737960367342,0.0,0.0
0.0,0.553832474770128,0.20432302019595047,0.06576946558572389,0.0,0.0,0.036260915078901064,0.11854619784789056,0.0,0.021267926521406116,0.0,0.0
0.17366997892026478,0.0,0.41567146718149967,0.0,0.0,0.00040842490067589796,0.25830291913395753,0.0,0.0,0.15194720986360213,0.0,0.0
0.0,0.0,0.0,0.022939649814514625,0.2298873420771133,0.09560551874135106,0.0,0.0,0.5258845184297186,0.0,0.12568297093730244,0.0
0.0,0.0,0.3388566022471975,0.0,0.0,0.24813705979726441,0.0,0.0,0.08855196888115714,0.0,0.0,0.324454369074381
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26445821024356564,0.0,0.0,0.13444625303601854,0.04560484349625894,0.1730788586348839,0.23878596237198035,0.021337361631787646,0.0,0.12212893132220543,0.0,0.00015957926329956962
0.11209482651541107,0.06558975721375589,0.0,0.0,0.4325590704970666,0.0,0.20735991173531304,0.0,0.0,0.0,0.18239643403845343,0.0
0.0,0.00568713737360344,0.0,0.0,0.4913589976010916,0.0,0.13247250144444017,0.0,0.0,0.0,0.3704813635808648,0.0
0.0,0.0,0.0,0.3470445799278064,0.18587280285596622,0.0,0.32180651891031203,0.0,0.0,0.0,0.1452760983059154,0.0
0.0,0.0,0.05872696918652317,0.0,0.0,0.40072813579350175,0.24756438765562408,0.0,0.1654399372207697,0.0,0.1275405701435813,0.0
0.0,0.0,0.0,0.0,0.3920281155022315,0.10170671646557565,0.0,0.0,0.5062651680321929,0.0,0.0,0.0
0.062017741312710414,0.0,0.0,0.013434898940949786,0.4919062228114889,0.0,0.4326411369348509,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5286846869342657,0.0,0.47131531306573426,0.0,0.0,0.0,0.0,0.0
0.0,0.24375971291356321,0.0,0.0,0.0,0.0,0.21231103393364523,0.42424531205585825,0.11968394109693326,0.0,0.0,0.0
0.0,0.0,0.24047872930161796,0.0,0.0,0.0,0.3088521981282024,0.2907759796192919,0.0,0.15989309295088774,0.0,0.0
0.0,0.0,0.2255050706648023,0.0,0.0,0.0,0.6818344378305113,0.0,0.0,0.09266049150468635,0.0,0.0
0.0,0.0,0.5909209859148857,0.0,0.0,0.0,0.24096149716058204,0.0,0.1681175169245323,0.0,0.0,0.0
0.0,0.0,0.5077402045569008,0.0,0.0,0.27024316273311694,0.20131835729463066,0.0,0.020698275415351467,0.0,0.0,0.0
0.007521244033843678,0.0,0.0,0.09280781176267104,0.5592592066695904,0.0040842884779469825,0.28674596272004826,0.04958148633589968,0.0,0.0,0.0,0.0
0.0,0.09750065033657972,0.0,0.05584152217645996,0.5684959113376724,0.0,0.24984755098216993,0.017912353794738302,0.010402011372379658,0.0,0.0,0.0
0.0,0.23818100963451816,0.0,0.0,0.46770459830220357,0.0,0.12951085828413167,0.0,0.1646035337791465,0.0,0.0,0.0
0.14116513273521702,0.0,0.0,0.24249593814818748,0.05104014539791583,0.2621685532464887,0.0,0.15626918113407207,0.0,0.0,0.0,0.14686104933811894
0.09021570266263133,0.0,0.0,0.0,0.5397382290639026,0.0,0.2831621659392085,0.0,0.0868839023342576,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.27727711056577764,0.5530919371843247,0.0,0.0,0.1696309522498977,0.0,0.0,0.0
0.0,0.0,0.11856708815989636,0.0,0.0,0.6546790485978342,0.0,0.0,0.16508465985025067,0.0,0.02705836371887141,0.03461083967314752
0.0,0.21806964831923348,0.3935439875758914,0.0,0.3883863641048752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42749767426116064,0.0,0.0,0.0,0.0236629621500317,0.18092423393902773,0.0,0.1202187272041982,0.0,0.24769640244558172
0.0,0.0,0.6452831779648619,0.0,0.0,0.0,0.08284350894419236,0.0,0.0,0.27187331309094576,0.0,0.0
0.0,0.0,0.0,0.077877334369275,0.15173224109231848,0.46028420596435154,0.05513681513994634,0.0,0.0,0.25496940343410857,0.0,0.0
0.0,0.21717735947303854,0.15441442116937512,0.05453965595686683,0.4191408444121472,0.10766638996844642,0.0,0.0,0.0,0.0,0.0,0.0470613290201258
0.0,0.04956602656399009,0.5749559248926808,0.0,0.0022428848619844566,0.3732351636813447,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8636103150677434,0.0,0.0,0.1363896849322566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20679052153280914,0.5305565675546571,0.0,0.25618723889504175,0.0,0.0,0.0,0.0,0.006465672017492085,0.0,0.0
0.027506879080506252,0.0,0.03924662060549489,0.028882641346724806,0.5878395698764962,0.07424282051117115,0.0,0.0,0.0,0.0,0.2422814685796067,0.0
0.09781566307023337,0.0,0.0,0.0,0.5675552271884248,0.08335332418831709,0.0,0.0,0.0,0.0,0.2512757855530247,0.0
0.0,0.0,0.0,0.0,0.7307893757486537,0.15249531688809712,0.0,0.0,0.0,0.0,0.11671530736324913,0.0
0.0,0.0,0.04266533000277273,0.0,0.8216300211935205,0.062499791866993885,0.0,0.0,0.0,0.0,0.07320485693671296,0.0
0.0,0.0,0.0,0.0,0.4451707297872112,0.42668403712397945,0.0,0.0,0.0,0.0,0.12814523308880954,0.0
0.0,0.0,0.0,0.0,0.4377842363455705,0.33447378850070286,0.0,0.0,0.0,0.0,0.22774197515372668,0.0
0.04592443630978815,0.0,0.0,0.0,0.7028378857304578,0.16540918456554027,0.0,0.0,0.0,0.0,0.08582849339421371,0.0
0.04912914827252042,0.0,0.012721520113402813,0.0,0.8710960542770583,0.0,0.0,0.0,0.0,0.0,0.06705327733701844,0.0
0.07731223551317659,0.0,0.017661546768314627,0.0,0.8810502198602977,0.0,0.0,0.0,0.0,0.0,0.023975997858211067,0.0
0.0,0.2647965472570392,0.15574782451305189,0.0,0.5794556282299087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10831239084629267,0.24209496296242858,0.0,0.0,0.05292386818602788,0.0,0.07653390699775474,0.0,0.0,0.0,0.5201348710074961
0.0,0.0,0.8281148877463238,0.0,0.0,0.0,0.0,0.016455745822304715,0.0,0.0,0.0,0.1554293664313714
0.0,0.0,0.8213473963861945,0.0,0.0,0.17865260361380553,0.0,0.0,0.0,0.0,0.0,0.0
0.13571168474953507,0.0,0.6334817971383904,0.0,0.0,0.2308065181120746,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05307260071765062,0.15063204043516068,0.10494156405761654,0.5453021936076156,0.0,0.0,0.0,0.0,0.0,0.0,0.1460516011819566
0.0,0.23554963074685006,0.4740812291497673,0.204365191965216,0.08600394813816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3357876982843071,0.0,0.11514033744864169,0.0,0.19356048238497453,0.3555114818820767,0.0,0.0,0.0,0.0,0.0,0.0
0.03281860738110552,0.0,0.0,0.0,0.6257937275602039,0.3219424642577161,0.019445200800974463,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4149284439132017,0.5742472073951517,0.0,0.0,0.010824348691646734,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13678112560367783,0.8632188743963222,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15879293675550438,0.0,0.7981410261009565,0.0430660371435391,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1748830490592318,0.0,0.7370044605576874,0.08811249038308078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1927153920251523,0.0,0.0,0.07550963427583741,0.6902755431000711,0.0,0.04149943059893918,0.0,0.0,0.0,0.0
0.0,0.047722958014489274,0.22086662068674487,0.0,0.2697139574189607,0.3723244313112154,0.0,0.08937203256858972,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7246717756223562,0.16453330179831857,0.0,0.0,0.1107949225793253,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20922812615044795,0.790771873849552,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.37993660391326406,0.5346415701520055,0.0,0.0,0.08542182593473048,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9189247139590031,0.060537086334310236,0.0,0.0,0.02053819970668654,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003493616615909273,0.0,0.03073738964050833,0.0,0.9653255705968113,0.0,0.0,0.0,0.0,0.0035876781010894037,0.0,0.0
0.0,0.09212918352108986,0.03901593297073729,0.0,0.6184206291396954,0.11507877452588108,0.0,0.13535547984259633,0.0,0.0,0.0,0.0
0.0,0.0,0.6238015154552574,0.0,0.0,0.34050094487846744,0.0,0.0,0.035697539666275147,0.0,0.0,0.0
0.0,0.0,0.2385876430987901,0.0,0.0,0.7614123569012099,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07189818471614026,0.06315337956498618,0.0,0.6759352075996634,0.0790683153675522,0.0,0.10994491275165794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6007373729312081,0.0520132565403415,0.3055403956128172,0.0,0.0,0.041708974915633225,0.0,0.0
0.0010739275115811925,0.02135395440722933,0.0,0.0,0.8602096542500048,0.0,0.08487164202257116,0.0201038471020691,0.0,0.012386974706544193,0.0,0.0
0.0,0.1311187881432631,0.05792880025503237,0.0,0.6382484720984021,0.0,0.0,0.1437686541246619,0.0,0.02893528537864057,0.0,0.0
0.0,0.20919942037343559,0.0,0.0,0.6305706403584846,0.0,0.038732345301442414,0.12149759396663734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0527479712905082,0.0,0.0,0.8165663423924409,0.0,0.0,0.0,0.0,0.0,0.13068568631705085
0.0,0.40811248080358176,0.0,0.0,0.07427736153102597,0.2741802969299906,0.0,0.24342986073540174,0.0,0.0,0.0,0.0
0.23193867055786527,0.012824226952019149,0.0,0.0,0.29309440368394446,0.19969594380550382,0.0,0.26244675500066733,0.0,0.0,0.0,0.0
0.18657520103163322,0.0,0.0,0.0,0.6563659728837792,0.03404873693830507,0.12301008914628248,0.0,0.0,0.0,0.0,0.0
0.07960583518500643,0.0,0.0,0.0,0.9076485042418885,0.0,0.0,0.0,0.0,0.0,0.012745660573105083,0.0
0.10474961148758816,0.0,0.0,0.0,0.6287639866457913,0.19818776872039204,0.06829863314622858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5446492179913267,0.4553507820086732,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18257645519750654,0.8174235448024935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015246670757978222,0.0,0.0,0.8868299426435317,0.0,0.0,0.09792338659848975,0.0,0.0,0.0,0.0
0.09288772187997378,0.11286043209560853,0.0,0.0,0.5599162830548273,0.0,0.0,0.23433556296959035,0.0,0.0,0.0,0.0
0.08988308072823226,0.0,0.0,0.16847846252225684,0.4142025073187137,0.053329080443740684,0.16551832050706256,0.10858854847999394,0.0,0.0,0.0,0.0
0.03976116556434451,0.0,0.0,0.23544282491400173,0.26244133931698405,0.2905500816190258,0.06826738524939138,0.0,0.0,0.10353720333625252,0.0,0.0
0.08105293491132079,0.0,0.0,0.0,0.6969505183951732,0.009234586497502787,0.21276196019600327,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3224789915966382,0.6775210084033618,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9109371578716882,0.0,0.0,0.08906284212831185,0.0,0.0,0.0
0.0076622960019858515,0.0,0.0,0.02891715056964761,0.4230179502821567,0.2429955376457814,0.1978114544274365,0.0,0.0,0.09959561107299192,0.0,0.0
0.0,0.4304426640146262,0.11063852493925011,0.0,0.0,0.10436012751011003,0.0,0.35455868353601366,0.0,0.0,0.0,0.0
0.12465130890412282,0.0,0.0,0.0,0.399876141980274,0.1631256632436483,0.0,0.3123468858719549,0.0,0.0,0.0,0.0
0.1256910462306141,0.0,0.0,0.0,0.6146556229436823,0.005227295441720482,0.2544260353839831,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.672644581766794,0.0,0.21638672680209234,0.0,0.0,0.0,0.11096869143111374,0.0
0.0,0.0,0.0,0.0,0.0792758340654295,0.8418688688227518,0.07885529711181906,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013681063051644326,0.8204309050088264,0.09321685828969492,0.0,0.0726711736498343,0.0,0.0,0.0
0.0,0.0,0.13626279646518352,0.0,0.6232026580993941,0.0,0.13068146672395237,0.07517508383272004,0.0,0.03467799487874988,0.0,0.0
0.0,0.07462731989425302,0.0,0.04755816406769136,0.5229221583774837,0.0,0.2022014930277174,0.052054742709034776,0.0,0.0,0.10063612192381978,0.0
0.0,0.08985292789085995,0.0,0.013575967394600907,0.49907993817200635,0.0,0.0,0.08651683665709924,0.08838986285033758,0.0,0.1413650848059858,0.0812193822291101
0.08000363898778962,0.20603465247774205,0.0,0.0,0.0,0.2580951570480398,0.0,0.4558665514864284,0.0,0.0,0.0,0.0
0.0,0.0021995144580358337,0.039432124060611876,0.0,0.5483786256845727,0.0,0.0,0.40998973579677955,0.0,0.0,0.0,0.0
0.0,0.0,0.15218944161101194,0.0,0.0,0.5130206654131735,0.11722434085103367,0.0,0.2175655521247809,0.0,0.0,0.0
0.0,0.0,0.3581267074533724,0.0,0.0,0.15501108421402116,0.17227646467374902,0.0,0.31458574365885755,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15717983602667968,0.2770459716813745,0.49646999919315876,0.0693041930987871,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4414474621110166,0.03732772720227446,0.3656605600528271,0.1555642506338818,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3477938121790672,0.10600032408293562,0.5462058637379972,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42204428274818884,0.0,0.5677900271705063,0.010165690081304867,0.0,0.0,0.0,0.0
0.0,0.0,0.004113451129267671,0.0,0.5114873936477927,0.05906294576145779,0.4253362094614818,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03767061400057871,0.6990814534883643,0.038285381183876685,0.0,0.22496255132718032,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7324778999063334,0.0,0.015604716269155175,0.25191738382451145,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5875256951206319,0.0,0.4124743048793681,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5214600479593631,0.016667749733301034,0.36000101787006056,0.09829729747523974,0.0,0.0,0.0035738869620356634,0.0
0.0,0.26827202313057363,0.0,0.0,0.13342740410943094,0.10179043057715274,0.0,0.49651014218284273,0.0,0.0,0.0,0.0
0.0,0.06118947595087474,0.2064499175675948,0.0,0.0,0.0,0.0,0.5075549477774455,0.0,0.0,0.0,0.224805658704085
0.0,0.0,0.06905473219730948,0.0,0.05545951490655599,0.3730733528027224,0.0,0.3523529440213696,0.0,0.13038002639730262,0.0,0.019679429674739873
